date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,post-covid,is_holiday,is_holiday_extra,during,post-vax,pre-covid,pre-vax,shelter-in-place,commute_filled_diff_dist
2021-10-19,1,1.0,1.0,0,5362.71,7104.71,8507.43,329.57,384.38,506.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-20,2,1.0,1.0,0,4813.14,6672.29,8288.43,335.0,371.57,464.14,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-21,3,1.0,1.0,0,4827.57,6335.14,8019.86,330.0,350.57,461.14,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-22,4,1.0,1.0,0,4461.29,6189.29,7781.57,323.29,345.57,449.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-23,5,1.0,1.0,0,4403.43,5948.43,7588.43,323.29,345.57,449.0,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-10-24,6,0.0,0.0,0,4451.86,5927.43,7571.0,323.29,345.57,449.0,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-10-25,0,0.0,0.0,0,4366.71,5861.57,7232.43,333.29,353.86,377.71,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-26,1,1.0,1.0,0,4261.43,5362.71,7104.71,333.29,329.57,384.38,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-27,2,1.0,1.0,0,4028.14,4813.14,6672.29,268.43,335.0,371.57,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-28,3,1.0,1.0,0,4086.14,4827.57,6335.14,294.86,330.0,350.57,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-29,4,1.0,1.0,0,4078.29,4461.29,6189.29,289.71,323.29,345.57,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-10-30,5,1.0,1.0,0,4087.29,4403.43,5948.43,289.71,323.29,345.57,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-10-31,6,0.0,0.0,0,3972.57,4451.86,5927.43,289.71,323.29,345.57,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-11-01,0,1.0,1.0,0,3822.0,4366.71,5861.57,201.86,333.29,353.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-02,1,1.0,1.0,0,3772.43,4261.43,5362.71,201.86,333.29,329.57,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-03,2,1.0,1.0,0,3779.43,4028.14,4813.14,218.71,268.43,335.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-04,3,1.0,1.0,0,3424.0,4086.14,4827.57,186.0,294.86,330.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-05,4,1.0,1.0,0,3263.71,4078.29,4461.29,181.14,289.71,323.29,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-06,5,1.0,1.0,0,3156.43,4087.29,4403.43,181.14,289.71,323.29,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-11-07,6,0.0,0.0,0,3212.29,3972.57,4451.86,181.14,289.71,323.29,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-11-08,0,0.0,0.0,0,3079.14,3822.0,4366.71,181.14,201.86,333.29,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-09,1,1.0,1.0,0,3155.86,3772.43,4261.43,193.75,201.86,333.29,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-10,2,1.0,1.0,0,2884.14,3779.43,4028.14,213.14,218.71,268.43,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-11,3,1.0,1.0,0,3208.29,3424.0,4086.14,213.14,186.0,294.86,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.0
2021-11-12,4,1.0,1.0,0,3233.29,3263.71,4078.29,222.29,181.14,289.71,during,post-vaccine,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0
2021-11-13,5,1.0,1.0,0,3317.43,3156.43,4087.29,222.29,181.14,289.71,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-11-14,6,0.0,0.0,0,3274.14,3212.29,3972.57,222.29,181.14,289.71,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-11-15,0,0.0,0.0,0,3416.71,3079.14,3822.0,237.2,181.14,201.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-16,1,1.0,1.0,0,3327.14,3155.86,3772.43,238.86,193.75,201.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-17,2,1.0,1.0,0,3573.43,2884.14,3779.43,240.43,213.14,218.71,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-18,3,1.0,1.0,0,3345.0,3208.29,3424.0,230.0,213.14,186.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-19,4,1.0,1.0,0,3445.86,3233.29,3263.71,211.43,222.29,181.14,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-20,5,0.0,0.0,0,3254.0,3317.43,3156.43,211.43,222.29,181.14,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-11-21,6,0.0,0.0,0,3296.29,3274.14,3212.29,211.43,222.29,181.14,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-11-22,0,0.0,0.0,0,3397.0,3416.71,3079.14,187.0,237.2,181.14,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-23,1,1.0,1.0,0,3236.43,3327.14,3155.86,189.86,238.86,193.75,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-24,2,1.0,1.0,0,3467.0,3573.43,2884.14,176.86,240.43,213.14,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-25,3,0.0,0.0,0,2902.14,3345.0,3208.29,176.86,230.0,213.14,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.0
2021-11-26,4,1.0,1.0,0,2340.71,3445.86,3233.29,176.86,211.43,222.29,during,post-vaccine,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0
2021-11-27,5,1.0,1.0,0,2136.57,3254.0,3317.43,176.86,211.43,222.29,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-11-28,6,0.0,0.0,0,2136.57,3296.29,3274.14,176.86,211.43,222.29,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-11-29,0,0.0,0.0,0,3232.71,3397.0,3416.71,179.86,187.0,237.2,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-30,1,1.0,1.0,0,3518.29,3236.43,3327.14,167.0,189.86,238.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-01,2,1.0,1.0,0,3579.29,3467.0,3573.43,174.86,176.86,240.43,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-02,3,1.0,1.0,0,3381.29,2902.14,3345.0,184.25,176.86,230.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-03,4,1.0,1.0,0,3931.14,2340.71,3445.86,190.67,176.86,211.43,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-04,5,1.0,1.0,0,4199.71,2136.57,3254.0,190.67,176.86,211.43,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-12-05,6,0.0,0.0,0,4332.14,2136.57,3296.29,190.67,176.86,211.43,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-12-06,0,0.0,0.0,0,3693.57,3232.71,3397.0,247.14,179.86,187.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-07,1,1.0,1.0,0,3532.43,3518.29,3236.43,269.43,167.0,189.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-08,2,1.0,1.0,0,3506.29,3579.29,3467.0,275.57,174.86,176.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-09,3,1.0,1.0,0,3402.71,3381.29,2902.14,278.0,184.25,176.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-10,4,1.0,1.0,0,3402.71,3931.14,2340.71,278.0,190.67,176.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-11,5,1.0,1.0,0,3346.29,4199.71,2136.57,290.71,190.67,176.86,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-12-12,6,0.0,0.0,0,3332.29,4332.14,2136.57,274.5,190.67,176.86,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-12-13,0,0.0,0.0,0,3861.43,3693.57,3232.71,275.11,247.14,179.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-14,1,1.0,1.0,0,4081.57,3532.43,3518.29,268.14,269.43,167.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-15,2,1.0,1.0,0,4162.14,3506.29,3579.29,252.29,275.57,174.86,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-16,3,1.0,1.0,0,4398.86,3402.71,3381.29,259.14,278.0,184.25,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-17,4,1.0,1.0,0,4784.29,3402.71,3931.14,261.57,278.0,190.67,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-18,5,1.0,1.0,0,5211.71,3346.29,4199.71,259.29,290.71,190.67,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-12-19,6,0.0,0.0,0,5885.14,3332.29,4332.14,288.57,274.5,190.67,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-12-20,0,0.0,0.0,0,6728.14,3861.43,3693.57,312.71,275.11,247.14,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-21,1,1.0,1.0,0,7539.14,4081.57,3532.43,355.0,268.14,269.43,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-22,2,1.0,1.0,0,8346.71,4162.14,3506.29,378.71,252.29,275.57,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-23,3,1.0,1.0,0,9259.43,4398.86,3402.71,398.29,259.14,278.0,during,post-vaccine,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-12-24,4,1.0,1.0,0,8366.57,4784.29,3402.71,398.29,261.57,278.0,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.0
2021-12-25,5,0.0,0.0,0,8366.57,5211.71,3346.29,398.29,259.29,290.71,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-12-26,6,0.0,0.0,0,8366.57,5885.14,3332.29,398.29,288.57,274.5,during,post-vaccine,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-12-27,0,0.0,0.0,0,12604.71,6728.14,3861.43,628.14,312.71,275.11,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.0
2021-12-28,1,1.0,1.0,0,13205.86,7539.14,4081.57,695.86,355.0,268.14,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.0
2021-12-29,2,1.0,1.0,0,13825.86,8346.71,4162.14,705.57,378.71,252.29,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.0
2021-12-30,3,1.0,1.0,0,14943.14,9259.43,4398.86,752.14,398.29,259.14,during,post-vaccine,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.0
2021-12-31,4,1.0,1.0,0,15009.71,8366.57,4784.29,752.14,398.29,261.57,during,omicron,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1.0
2022-01-01,5,0.0,0.0,0,13618.75,8366.57,5211.71,752.14,398.29,259.29,during,omicron,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2022-01-02,6,0.0,0.0,0,12421.44,8366.57,5885.14,752.14,398.29,288.57,during,omicron,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2022-01-03,0,0.0,0.0,0,31878.29,12604.71,6728.14,2241.14,628.14,312.71,during,omicron,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-01-04,1,0.0,0.0,0,37389.57,13205.86,7539.14,2793.0,695.86,355.0,during,omicron,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-01-05,2,1.0,1.0,0,41998.14,13825.86,8346.71,3183.29,705.57,378.71,during,omicron,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2022-01-06,3,1.0,1.0,0,45656.29,14943.14,9259.43,3450.43,752.14,398.29,during,omicron,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2022-01-07,4,1.0,1.0,0,53265.86,15009.71,8366.57,3624.75,752.14,398.29,during,omicron,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2022-01-08,5,1.0,1.0,0,59735.86,13618.75,8366.57,3766.0,752.14,398.29,during,omicron,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2022-01-09,6,0.0,0.0,0,65087.43,12421.44,8366.57,3775.7,752.14,398.29,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-01-10,0,0.0,0.0,0,48366.57,31878.29,12604.71,4105.43,2241.14,628.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-01-11,1,1.0,1.0,0,48737.71,37389.57,13205.86,4118.71,2793.0,695.86,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-12,2,1.0,1.0,0,52466.14,41998.14,13825.86,4922.14,3183.29,705.57,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-13,3,1.0,1.0,0,56255.86,45656.29,14943.14,5471.57,3450.43,752.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-14,4,1.0,1.0,0,62114.71,53265.86,15009.71,5471.57,3624.75,752.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-15,5,1.0,1.0,0,64125.0,59735.86,13618.75,5950.86,3766.0,752.14,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-01-16,6,0.0,0.0,0,65531.71,65087.43,12421.44,5888.57,3775.7,752.14,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-01-17,0,0.0,0.0,0,68447.71,48366.57,31878.29,6687.0,4105.43,2241.14,post-vax,omicron,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0
2022-01-18,1,1.0,1.0,0,68071.29,48737.71,37389.57,6906.43,4118.71,2793.0,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-19,2,1.0,1.0,0,65521.57,52466.14,41998.14,7240.0,4922.14,3183.29,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-20,3,1.0,1.0,0,61837.43,56255.86,45656.29,6881.14,5471.57,3450.43,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-21,4,1.0,1.0,0,57760.57,62114.71,53265.86,6837.71,5471.57,3624.75,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-22,5,1.0,1.0,0,57728.14,64125.0,59735.86,6459.86,5950.86,3766.0,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-01-23,6,0.0,0.0,0,58866.29,65531.71,65087.43,6421.43,5888.57,3775.7,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-01-24,0,0.0,0.0,0,54674.29,68447.71,48366.57,6077.57,6687.0,4105.43,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-01-25,1,1.0,1.0,0,53403.29,68071.29,48737.71,6061.0,6906.43,4118.71,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-26,2,1.0,1.0,0,49787.14,65521.57,52466.14,5719.57,7240.0,4922.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-27,3,1.0,1.0,0,48127.29,61837.43,56255.86,5468.14,6881.14,5471.57,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-28,4,1.0,1.0,0,44189.57,57760.57,62114.71,5375.71,6837.71,5471.57,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-01-29,5,1.0,1.0,0,41494.29,57728.14,64125.0,5355.0,6459.86,5950.86,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-01-30,6,0.0,0.0,0,36939.57,58866.29,65531.71,5140.57,6421.43,5888.57,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-01-31,0,0.0,0.0,0,35168.86,54674.29,68447.71,4564.0,6077.57,6687.0,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-02-01,1,1.0,1.0,0,33806.71,53403.29,68071.29,4572.14,6061.0,6906.43,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-02,2,1.0,1.0,0,33137.71,49787.14,65521.57,4302.57,5719.57,7240.0,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-03,3,1.0,1.0,0,32159.0,48127.29,61837.43,4002.71,5468.14,6881.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-04,4,1.0,1.0,0,29800.71,44189.57,57760.57,3527.14,5375.71,6837.71,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-05,5,1.0,1.0,0,26378.0,41494.29,57728.14,3041.86,5355.0,6459.86,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-02-06,6,0.0,0.0,0,25209.86,36939.57,58866.29,3001.71,5140.57,6421.43,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-02-07,0,0.0,0.0,0,23723.86,35168.86,54674.29,2822.14,4564.0,6077.57,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-02-08,1,1.0,1.0,0,20808.86,33806.71,53403.29,2187.43,4572.14,6061.0,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-09,2,1.0,1.0,0,19266.14,33137.71,49787.14,1902.86,4302.57,5719.57,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-10,3,1.0,1.0,0,17686.57,32159.0,48127.29,1811.43,4002.71,5468.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-11,4,1.0,1.0,0,16600.14,29800.71,44189.57,1695.86,3527.14,5375.71,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-12,5,1.0,1.0,0,15273.86,26378.0,41494.29,1556.57,3041.86,5355.0,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-02-13,6,0.0,0.0,0,13785.0,25209.86,36939.57,1344.14,3001.71,5140.57,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-02-14,0,0.0,0.0,0,12635.0,23723.86,35168.86,1159.43,2822.14,4564.0,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-02-15,1,1.0,1.0,0,12132.14,20808.86,33806.71,1144.71,2187.43,4572.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-16,2,1.0,1.0,0,11111.57,19266.14,33137.71,1086.0,1902.86,4302.57,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-17,3,1.0,1.0,0,10041.29,17686.57,32159.0,949.57,1811.43,4002.71,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-18,4,1.0,1.0,0,9612.71,16600.14,29800.71,828.57,1695.86,3527.14,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-19,5,1.0,1.0,0,9179.43,15273.86,26378.0,843.29,1556.57,3041.86,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-02-20,6,0.0,0.0,0,8313.86,13785.0,25209.86,736.43,1344.14,3001.71,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2022-02-21,0,0.0,0.0,0,7842.0,12635.0,23723.86,723.86,1159.43,2822.14,post-vax,omicron,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0
2022-02-22,1,1.0,1.0,0,7130.29,12132.14,20808.86,633.14,1144.71,2187.43,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-23,2,1.0,1.0,0,6744.86,11111.57,19266.14,597.14,1086.0,1902.86,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-24,3,1.0,1.0,0,6301.43,10041.29,17686.57,546.29,949.57,1811.43,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-25,4,1.0,1.0,0,5799.29,9612.71,16600.14,536.86,828.57,1695.86,post-vax,omicron,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-02-26,5,1.0,1.0,0,5308.86,9179.43,15273.86,433.86,843.29,1556.57,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0
2022-02-27,6,0.0,0.0,0,5212.86,8313.86,13785.0,423.29,736.43,1344.14,post-vax,omicron,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0
