date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-covid,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,is_holiday,is_holiday_extra,during,post-vax,pre-covid,pre-vax,shelter-in-place,commute_filled_diff_dist
2021-03-07,6,0.0,0.0,0,1378.57,1705.0,2016.57,22.57,23.43,40.71,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-08,0,0.0,0.0,0,1345.43,1700.57,1961.71,20.86,23.14,38.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-09,1,0.0,0.0,0,1367.14,1645.71,1961.57,23.71,22.14,37.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-10,2,0.0,0.0,0,1323.86,1594.57,1907.71,20.29,24.71,32.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-11,3,0.0,0.0,0,1316.71,1489.43,1869.43,21.43,24.14,27.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-12,4,0.0,0.0,0,1307.71,1488.71,1815.57,22.43,23.57,27.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-13,5,0.0,0.0,0,1289.29,1460.43,1786.0,22.57,23.86,25.14,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-14,6,0.0,0.0,0,1290.71,1378.57,1705.0,23.14,22.57,23.43,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-15,0,,0.0,1,1324.71,1345.43,1700.57,24.43,20.86,23.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-16,1,0.0,0.0,0,1287.43,1367.14,1645.71,21.43,23.71,22.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-17,2,0.0,0.0,0,1299.0,1323.86,1594.57,20.29,20.29,24.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-18,3,0.0,0.0,0,1417.86,1316.71,1489.43,22.29,21.43,24.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-19,4,0.0,0.0,0,1424.0,1307.71,1488.71,20.0,22.43,23.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-20,5,,0.0,1,1455.14,1289.29,1460.43,21.0,22.57,23.86,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-21,6,0.0,0.0,0,1453.29,1290.71,1378.57,22.14,23.14,22.57,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-22,0,0.0,0.0,0,1443.43,1324.71,1345.43,22.14,24.43,20.86,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-23,1,0.0,0.0,0,1441.86,1287.43,1367.14,22.57,21.43,23.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-24,2,0.0,0.0,0,1462.29,1299.0,1323.86,22.29,20.29,20.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-25,3,1.0,1.0,0,1387.57,1417.86,1316.71,20.29,22.29,21.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-26,4,0.0,0.0,0,1411.43,1424.0,1307.71,21.86,20.0,22.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-27,5,0.0,0.0,0,1460.86,1455.14,1289.29,20.43,21.0,22.57,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-28,6,0.0,0.0,0,1494.0,1453.29,1290.71,20.86,22.14,23.14,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-03-29,0,0.0,0.0,0,1505.71,1443.43,1324.71,20.14,22.14,24.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-30,1,0.0,0.0,0,1529.57,1441.86,1287.43,20.14,22.57,21.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-31,2,0.0,0.0,0,1467.43,1462.29,1299.0,20.57,22.29,20.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,3,1.0,1.0,0,1505.43,1387.57,1417.86,20.0,20.29,22.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-04-02,4,,0.0,1,1468.14,1411.43,1424.0,18.29,21.86,20.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-03,5,,0.0,1,1415.29,1460.86,1455.14,18.29,20.43,21.0,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-04,6,,0.0,1,1397.43,1494.0,1453.29,17.71,20.86,22.14,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-05,0,,0.0,1,1380.29,1505.71,1443.43,17.43,20.14,22.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-06,1,1.0,1.0,0,1380.57,1529.57,1441.86,18.71,20.14,22.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-04-07,2,1.0,1.0,0,1454.14,1467.43,1462.29,20.0,20.57,22.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-04-08,3,1.0,1.0,0,1468.86,1505.43,1387.57,20.57,20.0,20.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-04-09,4,0.0,0.0,0,1469.43,1468.14,1411.43,21.71,18.29,21.86,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-10,5,0.0,0.0,0,1492.0,1415.29,1460.86,22.43,18.29,20.43,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-11,6,0.0,0.0,0,1486.29,1397.43,1494.0,21.86,17.71,20.86,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-12,0,0.0,0.0,0,1527.29,1380.29,1505.71,23.57,17.43,20.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-13,1,0.0,0.0,0,1615.0,1380.57,1529.57,21.57,18.71,20.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-14,2,0.0,0.0,0,1579.43,1454.14,1467.43,19.86,20.0,20.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-15,3,0.0,0.0,0,1506.14,1468.86,1505.43,19.43,20.57,20.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-16,4,0.0,0.0,0,1513.57,1469.43,1468.14,19.86,21.71,18.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-17,5,0.0,0.0,0,1500.43,1492.0,1415.29,19.14,22.43,18.29,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-18,6,0.0,0.0,0,1511.57,1486.29,1397.43,19.71,21.86,17.71,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-19,0,0.0,0.0,0,1464.14,1527.29,1380.29,17.86,23.57,17.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-20,1,0.0,0.0,0,1348.14,1615.0,1380.57,17.43,21.57,18.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-21,2,0.0,0.0,0,1342.43,1579.43,1454.14,17.14,19.86,20.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-22,3,0.0,0.0,0,1336.43,1506.14,1468.86,16.71,19.43,20.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-23,4,0.0,0.0,0,1300.14,1513.57,1469.43,15.86,19.86,21.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-24,5,0.0,0.0,0,1214.0,1500.43,1492.0,15.0,19.14,22.43,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-25,6,0.0,0.0,0,1153.86,1511.57,1486.29,14.0,19.71,21.86,during,early-vaccine,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
2021-04-26,0,0.0,0.0,0,1116.86,1464.14,1527.29,14.29,17.86,23.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-27,1,0.0,0.0,0,1100.57,1348.14,1615.0,15.14,17.43,21.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-28,2,0.0,0.0,0,1078.86,1342.43,1579.43,15.86,17.14,19.86,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-29,3,1.0,1.0,0,1051.43,1336.43,1506.14,16.14,16.71,19.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-04-30,4,1.0,1.0,0,1038.43,1300.14,1513.57,16.43,15.86,19.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-01,5,1.0,1.0,0,1032.43,1214.0,1500.43,15.57,15.0,19.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.0
2021-05-02,6,0.0,0.0,0,1014.86,1153.86,1511.57,18.0,14.0,19.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-03,0,0.0,0.0,0,999.43,1116.86,1464.14,19.0,14.29,17.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-04,1,1.0,1.0,0,949.29,1100.57,1348.14,18.14,15.14,17.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-05,2,1.0,1.0,0,911.14,1078.86,1342.43,18.14,15.86,17.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-06,3,1.0,1.0,0,864.71,1051.43,1336.43,17.57,16.14,16.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-07,4,0.0,0.0,0,820.29,1038.43,1300.14,17.0,16.43,15.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-08,5,,0.0,1,794.0,1032.43,1214.0,16.71,15.57,15.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-09,6,0.0,0.0,0,762.29,1014.86,1153.86,13.29,18.0,14.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-10,0,1.0,1.0,0,723.0,999.43,1116.86,11.57,19.0,14.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-11,1,0.0,0.0,0,698.57,949.29,1100.57,11.86,18.14,15.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-12,2,0.0,0.0,0,658.43,911.14,1078.86,9.57,18.14,15.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-13,3,0.0,0.0,0,618.86,864.71,1051.43,9.43,17.57,16.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-14,4,0.0,0.0,0,555.29,820.29,1038.43,8.29,17.0,16.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-15,5,0.0,0.0,0,543.86,794.0,1032.43,7.57,16.71,15.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-16,6,0.0,0.0,0,506.0,762.29,1014.86,7.57,13.29,18.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-17,0,0.0,0.0,0,497.0,723.0,999.43,6.14,11.57,19.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-18,1,0.0,0.0,0,466.86,698.57,949.29,5.0,11.86,18.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-19,2,1.0,1.0,0,454.0,658.43,911.14,4.71,9.57,18.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-20,3,1.0,1.0,0,455.71,618.86,864.71,3.71,9.43,17.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-21,4,0.0,0.0,0,441.86,555.29,820.29,3.29,8.29,17.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-22,5,0.0,0.0,0,410.71,543.86,794.0,3.29,7.57,16.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-23,6,0.0,0.0,0,405.29,506.0,762.29,3.75,7.57,13.29,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-24,0,1.0,1.0,0,377.14,497.0,723.0,3.75,6.14,11.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-25,1,0.0,0.0,0,415.0,466.86,698.57,4.86,5.0,11.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-26,2,1.0,1.0,0,393.86,454.0,658.43,5.43,4.71,9.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-05-27,3,0.0,0.0,0,360.43,455.71,618.86,6.0,3.71,9.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-28,4,0.0,0.0,0,361.57,441.86,555.29,6.29,3.29,8.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-05-29,5,,0.0,1,338.86,410.71,543.86,6.57,3.29,7.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-30,6,0.0,0.0,0,337.57,405.29,506.0,6.57,3.75,7.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-05-31,0,0.0,0.0,0,347.57,377.14,497.0,6.57,3.75,6.14,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-06-01,1,0.0,0.0,0,262.57,415.0,466.86,4.43,4.86,5.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-02,2,0.0,0.0,0,243.0,393.86,454.0,3.57,5.43,4.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-03,3,0.0,0.0,0,228.86,360.43,455.71,3.43,6.0,3.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-04,4,0.0,0.0,0,208.14,361.57,441.86,2.71,6.29,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-05,5,0.0,0.0,0,203.0,338.86,410.71,2.0,6.57,3.29,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-06,6,0.0,0.0,0,192.71,337.57,405.29,2.13,6.57,3.75,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-07,0,1.0,1.0,0,184.71,347.57,377.14,2.33,6.57,3.75,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-08,1,1.0,1.0,0,202.29,262.57,415.0,3.29,4.43,4.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-09,2,0.0,0.0,0,203.86,243.0,393.86,3.29,3.57,5.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-10,3,0.0,0.0,0,197.71,228.86,360.43,3.29,3.43,6.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-11,4,0.0,0.0,0,175.71,208.14,361.57,3.29,2.71,6.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-12,5,,0.0,1,155.0,203.0,338.86,2.57,2.0,6.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-13,6,,0.0,1,143.29,192.71,337.57,3.43,2.13,6.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-14,0,0.0,0.0,0,140.14,184.71,347.57,3.29,2.33,6.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-15,1,0.0,0.0,0,133.71,202.29,262.57,3.29,3.29,4.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-16,2,1.0,1.0,0,145.14,203.86,243.0,3.29,3.29,3.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-17,3,0.0,0.0,0,138.14,197.71,228.86,3.29,3.29,3.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-18,4,0.0,0.0,0,139.43,175.71,208.14,3.29,3.29,2.71,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-06-19,5,0.0,0.0,0,132.0,155.0,203.0,2.78,2.57,2.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-20,6,0.0,0.0,0,129.29,143.29,192.71,3.43,3.43,2.13,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-21,0,0.0,0.0,0,136.14,140.14,184.71,2.57,3.29,2.33,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-22,1,1.0,1.0,0,137.14,133.71,202.29,2.86,3.29,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-23,2,0.0,0.0,0,130.14,145.14,203.86,3.14,3.29,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-06-24,3,1.0,1.0,0,134.0,138.14,197.71,2.71,3.29,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-25,4,1.0,1.0,0,138.0,139.43,175.71,2.88,3.29,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-26,5,0.0,0.0,0,155.0,132.0,155.0,2.88,2.78,2.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-27,6,0.0,0.0,0,168.43,129.29,143.29,2.43,3.43,3.43,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-06-28,0,1.0,1.0,0,164.57,136.14,140.14,2.43,2.57,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-29,1,1.0,1.0,0,165.14,137.14,133.71,2.0,2.86,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-06-30,2,0.0,0.0,0,171.86,130.14,145.14,2.86,3.14,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-01,3,0.0,0.0,0,176.29,134.0,138.14,2.86,2.71,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-02,4,0.0,0.0,0,181.71,138.0,139.43,3.57,2.88,3.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-03,5,0.0,0.0,0,174.86,155.0,132.0,3.57,2.88,2.78,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-04,6,0.0,0.0,0,177.71,168.43,129.29,3.57,2.43,3.43,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-05,0,0.0,0.0,0,182.43,164.57,136.14,3.57,2.43,2.57,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-07-06,1,0.0,0.0,0,180.14,165.14,137.14,3.57,2.0,2.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-07,2,0.0,0.0,0,179.86,171.86,130.14,2.0,2.86,3.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-08,3,,1.0,1,189.43,176.29,134.0,2.71,2.86,2.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-09,4,0.0,0.0,0,200.43,181.71,138.0,2.0,3.57,2.88,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-10,5,0.0,0.0,0,218.43,174.86,155.0,2.0,3.57,2.88,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-11,6,0.0,0.0,0,228.71,177.71,168.43,2.86,3.57,2.43,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-12,0,0.0,0.0,0,237.43,182.43,164.57,2.88,3.57,2.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-13,1,0.0,0.0,0,268.0,180.14,165.14,4.43,3.57,2.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-14,2,0.0,0.0,0,287.86,179.86,171.86,4.43,2.0,2.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-15,3,0.0,0.0,0,309.14,189.43,176.29,5.71,2.71,2.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-16,4,0.0,0.0,0,336.0,200.43,181.71,5.71,2.0,3.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-17,5,0.0,0.0,0,336.0,218.43,174.86,5.71,2.0,3.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-18,6,0.0,0.0,0,336.0,228.71,177.71,5.71,2.86,3.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-19,0,0.0,0.0,0,375.57,237.43,182.43,4.14,2.88,3.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-20,1,1.0,1.0,0,429.14,268.0,180.14,5.0,4.43,3.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-07-21,2,0.0,0.0,0,467.14,287.86,179.86,5.43,4.43,2.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-22,3,1.0,1.0,0,499.43,309.14,189.43,4.57,5.71,2.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-07-23,4,0.0,0.0,0,543.0,336.0,200.43,5.25,5.71,2.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-24,5,0.0,0.0,0,543.0,336.0,218.43,5.25,5.71,2.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-25,6,,0.0,1,543.0,336.0,228.71,5.25,5.71,2.86,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-07-26,0,1.0,1.0,0,671.14,375.57,237.43,9.86,4.14,2.88,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-07-27,1,0.0,0.0,0,687.43,429.14,268.0,9.57,5.0,4.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-28,2,0.0,0.0,0,745.86,467.14,287.86,9.29,5.43,4.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
