date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-covid,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,is_holiday,is_holiday_extra,during,post-vax,pre-covid,pre-vax,shelter-in-place,commute_filled_diff_dist
2021-07-29,3,1.0,1.0,0,808.0,499.43,309.14,12.29,4.57,5.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-07-30,4,,0.0,1,869.14,543.0,336.0,13.29,5.25,5.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,5,0.0,0.0,0,869.14,543.0,336.0,13.29,5.25,5.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-01,6,,0.0,1,869.14,543.0,336.0,13.29,5.25,5.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-02,0,,0.0,1,1108.0,671.14,375.57,15.0,9.86,4.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-08-03,1,,1.0,1,1189.14,687.43,429.14,16.0,9.57,5.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-08-04,2,0.0,0.0,0,1279.14,745.86,467.14,18.43,9.29,5.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-05,3,0.0,0.0,0,1373.29,808.0,499.43,18.29,12.29,4.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-06,4,0.0,0.0,0,1468.57,869.14,543.0,19.71,13.29,5.25,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-07,5,0.0,0.0,0,1468.57,869.14,543.0,19.71,13.29,5.25,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-08,6,0.0,0.0,0,1468.57,869.14,543.0,19.71,13.29,5.25,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-09,0,0.0,0.0,0,1625.71,1108.0,671.14,25.0,15.0,9.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-10,1,0.0,0.0,0,1676.57,1189.14,687.43,26.86,16.0,9.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-11,2,0.0,0.0,0,1733.71,1279.14,745.86,27.14,18.43,9.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-12,3,,0.0,1,1819.57,1373.29,808.0,28.57,18.29,12.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-08-13,4,,0.0,1,1880.29,1468.57,869.14,29.14,19.71,13.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-14,5,0.0,0.0,0,1880.29,1468.57,869.14,29.14,19.71,13.29,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-15,6,0.0,0.0,0,1880.29,1468.57,869.14,29.14,19.71,13.29,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-16,0,0.0,0.0,0,2058.29,1625.71,1108.0,32.86,25.0,15.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-17,1,0.0,0.0,0,2127.57,1676.57,1189.14,35.43,26.86,16.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-18,2,0.0,0.0,0,2189.71,1733.71,1279.14,36.86,27.14,18.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-19,3,0.0,0.0,0,2247.29,1819.57,1373.29,37.71,28.57,18.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-20,4,0.0,0.0,0,2321.86,1880.29,1468.57,40.57,29.14,19.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-21,5,0.0,0.0,0,2321.86,1880.29,1468.57,40.57,29.14,19.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-22,6,0.0,0.0,0,2321.86,1880.29,1468.57,40.57,29.14,19.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-23,0,1.0,1.0,0,2490.43,2058.29,1625.71,38.71,32.86,25.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-08-24,1,0.0,0.0,0,2602.29,2127.57,1676.57,39.43,35.43,26.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-25,2,0.0,0.0,0,2731.14,2189.71,1733.71,40.29,36.86,27.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,3,0.0,0.0,0,2835.14,2247.29,1819.57,41.57,37.71,28.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,4,0.0,0.0,0,2939.0,2321.86,1880.29,42.14,40.57,29.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-28,5,0.0,0.0,0,2939.0,2321.86,1880.29,42.14,40.57,29.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-29,6,0.0,0.0,0,2939.0,2321.86,1880.29,42.14,40.57,29.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-08-30,0,1.0,1.0,0,3112.57,2490.43,2058.29,47.43,38.71,32.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-08-31,1,0.0,0.0,0,3178.29,2602.29,2127.57,47.57,39.43,35.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-01,2,0.0,0.0,0,3171.57,2731.14,2189.71,48.14,40.29,36.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-02,3,0.0,0.0,0,3280.57,2835.14,2247.29,50.0,41.57,37.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-03,4,0.0,0.0,0,3359.29,2939.0,2321.86,51.14,42.14,40.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-04,5,0.0,0.0,0,3359.29,2939.0,2321.86,51.14,42.14,40.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-05,6,0.0,0.0,0,3359.29,2939.0,2321.86,51.14,42.14,40.57,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-06,0,0.0,0.0,0,3423.14,3112.57,2490.43,45.71,47.43,38.71,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-09-07,1,0.0,0.0,0,3211.71,3178.29,2602.29,45.14,47.57,39.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-08,2,0.0,0.0,0,3364.86,3171.57,2731.14,52.14,48.14,40.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-09,3,0.0,0.0,0,3321.57,3280.57,2835.14,50.57,50.0,41.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-10,4,0.0,0.0,0,3380.0,3359.29,2939.0,48.86,51.14,42.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-11,5,0.0,0.0,0,3380.0,3359.29,2939.0,48.86,51.14,42.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-12,6,0.0,0.0,0,3380.0,3359.29,2939.0,48.86,51.14,42.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-13,0,1.0,1.0,0,3452.71,3423.14,3112.57,55.14,45.71,47.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-09-14,1,0.0,0.0,0,3688.71,3211.71,3178.29,56.14,45.14,47.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-15,2,0.0,0.0,0,3629.71,3364.86,3171.57,50.14,52.14,48.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-16,3,0.0,0.0,0,3662.43,3321.57,3280.57,49.71,50.57,50.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-17,4,0.0,0.0,0,3624.29,3380.0,3359.29,49.0,48.86,51.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-18,5,0.0,0.0,0,3624.29,3380.0,3359.29,49.0,48.86,51.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-19,6,0.0,0.0,0,3624.29,3380.0,3359.29,49.0,48.86,51.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-20,0,0.0,0.0,0,3580.14,3452.71,3423.14,49.57,55.14,45.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-21,1,0.0,0.0,0,3533.86,3688.71,3211.71,51.0,56.14,45.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-22,2,0.0,0.0,0,3486.86,3629.71,3364.86,49.0,50.14,52.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-23,3,0.0,0.0,0,3427.71,3662.43,3321.57,46.29,49.71,50.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-24,4,0.0,0.0,0,3238.29,3624.29,3380.0,45.71,49.0,48.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-25,5,0.0,0.0,0,3238.29,3624.29,3380.0,45.71,49.0,48.86,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-26,6,0.0,0.0,0,3238.29,3624.29,3380.0,45.71,49.0,48.86,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-09-27,0,0.0,0.0,0,3101.71,3580.14,3452.71,39.71,49.57,55.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-28,1,0.0,0.0,0,3002.57,3533.86,3688.71,38.43,51.0,56.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-29,2,0.0,0.0,0,2918.86,3486.86,3629.71,37.71,49.0,50.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-09-30,3,0.0,0.0,0,2828.14,3427.71,3662.43,38.0,46.29,49.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-01,4,0.0,0.0,0,2780.43,3238.29,3624.29,35.0,45.71,49.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-02,5,0.0,0.0,0,2780.43,3238.29,3624.29,35.0,45.71,49.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-03,6,0.0,0.0,0,2780.43,3238.29,3624.29,35.0,45.71,49.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-04,0,0.0,0.0,0,2748.29,3101.71,3580.14,39.14,39.71,49.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-05,1,0.0,0.0,0,2575.0,3002.57,3533.86,32.29,38.43,51.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-06,2,0.0,0.0,0,2684.71,2918.86,3486.86,35.86,37.71,49.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-07,3,0.0,0.0,0,2649.57,2828.14,3427.71,38.86,38.0,46.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-08,4,0.0,0.0,0,2690.14,2780.43,3238.29,40.71,35.0,45.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-09,5,0.0,0.0,0,2690.14,2780.43,3238.29,40.71,35.0,45.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-10,6,0.0,0.0,0,2690.14,2780.43,3238.29,40.71,35.0,45.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-11,0,0.0,0.0,0,2359.57,2748.29,3101.71,40.71,39.14,39.71,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-10-12,1,0.0,0.0,0,2443.0,2575.0,3002.57,33.43,32.29,38.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-13,2,0.0,0.0,0,2220.14,2684.71,2918.86,28.0,35.86,37.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-14,3,0.0,0.0,0,2179.71,2649.57,2828.14,24.0,38.86,38.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-15,4,,0.0,1,2111.29,2690.14,2780.43,23.29,40.71,35.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-16,5,0.0,0.0,0,2111.29,2690.14,2780.43,23.29,40.71,35.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-17,6,0.0,0.0,0,2111.29,2690.14,2780.43,23.29,40.71,35.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-18,0,0.0,0.0,0,2039.29,2359.57,2748.29,21.9,40.71,39.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-19,1,0.0,0.0,0,1982.86,2443.0,2575.0,23.14,33.43,32.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-20,2,0.0,0.0,0,1906.14,2220.14,2684.71,23.86,28.0,35.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-21,3,0.0,0.0,0,1788.43,2179.71,2649.57,22.57,24.0,38.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-22,4,0.0,0.0,0,1688.14,2111.29,2690.14,20.14,23.29,40.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-23,5,0.0,0.0,0,1688.14,2111.29,2690.14,20.14,23.29,40.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-24,6,0.0,0.0,0,1688.14,2111.29,2690.14,20.14,23.29,40.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-25,0,0.0,0.0,0,1545.43,2039.29,2359.57,19.14,21.9,40.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-26,1,0.0,0.0,0,1500.0,1982.86,2443.0,17.0,23.14,33.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-27,2,0.0,0.0,0,1472.71,1906.14,2220.14,15.86,23.86,28.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-28,3,0.0,0.0,0,1432.14,1788.43,2179.71,14.43,22.57,24.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-29,4,0.0,0.0,0,1430.86,1688.14,2111.29,16.14,20.14,23.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-10-30,5,0.0,0.0,0,1430.86,1688.14,2111.29,16.14,20.14,23.29,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-10-31,6,0.0,0.0,0,1430.86,1688.14,2111.29,16.14,20.14,23.29,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-01,0,1.0,1.0,0,1328.43,1545.43,2039.29,15.71,19.14,21.9,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
2021-11-02,1,,0.0,1,1320.71,1500.0,1982.86,15.71,17.0,23.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-03,2,0.0,0.0,0,1292.71,1472.71,1906.14,14.0,15.86,23.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-04,3,0.0,0.0,0,1292.57,1432.14,1788.43,18.29,14.43,22.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-05,4,0.0,0.0,0,1253.0,1430.86,1688.14,16.43,16.14,20.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-06,5,0.0,0.0,0,1253.0,1430.86,1688.14,16.43,16.14,20.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-07,6,0.0,0.0,0,1253.0,1430.86,1688.14,16.43,16.14,20.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-08,0,0.0,0.0,0,1275.57,1328.43,1545.43,15.57,15.71,19.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-09,1,0.0,0.0,0,1304.57,1320.71,1500.0,16.57,15.71,17.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-10,2,0.0,0.0,0,1300.57,1292.71,1472.71,16.29,14.0,15.86,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-11,3,0.0,0.0,0,1314.0,1292.57,1432.14,12.57,18.29,14.43,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-11-12,4,0.0,0.0,0,1327.86,1253.0,1430.86,11.71,16.43,16.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0
2021-11-13,5,0.0,0.0,0,1327.86,1253.0,1430.86,11.71,16.43,16.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-14,6,0.0,0.0,0,1327.86,1253.0,1430.86,11.71,16.43,16.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-15,0,0.0,0.0,0,1304.71,1275.57,1328.43,8.43,15.57,15.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-16,1,0.0,0.0,0,1270.71,1304.57,1320.71,6.71,16.57,15.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-17,2,0.0,0.0,0,1431.43,1300.57,1292.71,7.14,16.29,14.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-18,3,0.0,0.0,0,1475.29,1314.0,1292.57,7.57,12.57,18.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-19,4,0.0,0.0,0,1517.57,1327.86,1253.0,8.14,11.71,16.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-20,5,0.0,0.0,0,1517.57,1327.86,1253.0,8.14,11.71,16.43,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-21,6,1.0,1.0,0,1517.57,1327.86,1253.0,8.14,11.71,16.43,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.0
2021-11-22,0,0.0,0.0,0,1644.14,1304.71,1275.57,10.71,8.43,15.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-23,1,0.0,0.0,0,1697.86,1270.71,1304.57,12.29,6.71,16.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-24,2,0.0,0.0,0,1555.43,1431.43,1300.57,16.14,7.14,16.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-25,3,0.0,0.0,0,1539.14,1475.29,1314.0,15.57,7.57,12.57,during,post-vaccine,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0
2021-11-26,4,0.0,0.0,0,1468.43,1517.57,1327.86,15.0,8.14,11.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0
2021-11-27,5,0.0,0.0,0,1468.43,1517.57,1327.86,15.0,8.14,11.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-28,6,0.0,0.0,0,1468.43,1517.57,1327.86,15.0,8.14,11.71,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-11-29,0,0.0,0.0,0,1377.0,1644.14,1304.71,14.43,10.71,8.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-11-30,1,0.0,0.0,0,1422.86,1697.86,1270.71,13.57,12.29,6.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-01,2,0.0,0.0,0,1548.29,1555.43,1431.43,9.43,16.14,7.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-02,3,0.0,0.0,0,1647.0,1539.14,1475.29,10.29,15.57,7.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-03,4,0.0,0.0,0,1837.14,1468.43,1517.57,11.29,15.0,8.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-04,5,0.0,0.0,0,1837.14,1468.43,1517.57,11.29,15.0,8.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-12-05,6,0.0,0.0,0,1837.14,1468.43,1517.57,11.29,15.0,8.14,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-12-06,0,0.0,0.0,0,2263.71,1377.0,1644.14,11.57,14.43,10.71,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-07,1,0.0,0.0,0,2311.57,1422.86,1697.86,12.0,13.57,12.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-08,2,0.0,0.0,0,2374.0,1548.29,1555.43,14.29,9.43,16.14,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-09,3,0.0,0.0,0,2460.0,1647.0,1539.14,16.14,10.29,15.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-10,4,0.0,0.0,0,2495.71,1837.14,1468.43,17.14,11.29,15.0,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-11,5,0.0,0.0,0,2495.71,1837.14,1468.43,17.14,11.29,15.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-12-12,6,0.0,0.0,0,2495.71,1837.14,1468.43,17.14,11.29,15.0,during,post-vaccine,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0
2021-12-13,0,0.0,0.0,0,2519.86,2263.71,1377.0,20.86,11.57,14.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-14,1,0.0,0.0,0,2544.71,2311.57,1422.86,20.43,12.0,13.57,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-15,2,0.0,0.0,0,2585.43,2374.0,1548.29,20.71,14.29,9.43,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-16,3,0.0,0.0,0,2673.14,2460.0,1647.0,20.0,16.14,10.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
2021-12-17,4,0.0,0.0,0,2760.14,2495.71,1837.14,24.43,17.14,11.29,during,post-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
