date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-covid,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,is_holiday,is_holiday_extra,during,post-vax,pre-covid,pre-vax,shelter-in-place,commute_filled_diff_dist
2022-05-11,2,0.0,0.0,0,2353.86,1813.57,1358.43,10.29,16.0,2.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-12,3,0.0,0.0,0,2441.71,1886.43,1433.29,11.29,16.29,2.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-13,4,0.0,0.0,0,2530.0,2002.86,1455.71,11.0,14.0,7.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-14,5,0.0,0.0,0,2530.0,2002.86,1455.71,11.0,14.0,7.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-05-15,6,0.0,0.0,0,2530.0,2002.86,1455.71,11.0,14.0,7.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-05-16,0,0.0,0.0,0,2750.29,2264.43,1582.86,15.0,11.29,12.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-17,1,0.0,0.0,0,2903.0,2414.29,1576.71,15.86,12.29,12.25,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-18,2,0.0,0.0,0,2979.71,2353.86,1813.57,18.43,10.29,16.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-19,3,0.0,0.0,0,3078.57,2441.71,1886.43,20.0,11.29,16.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-20,4,0.0,0.0,0,3157.43,2530.0,2002.86,21.71,11.0,14.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-21,5,1.0,1.0,0,3157.43,2530.0,2002.86,21.71,11.0,14.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0
2022-05-22,6,0.0,0.0,0,3157.43,2530.0,2002.86,21.71,11.0,14.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-05-23,0,0.0,0.0,0,3307.86,2750.29,2264.43,22.29,15.0,11.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-24,1,0.0,0.0,0,3260.86,2903.0,2414.29,22.71,15.86,12.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-25,2,0.0,0.0,0,3287.57,2979.71,2353.86,23.71,18.43,10.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-26,3,0.0,0.0,0,3248.86,3078.57,2441.71,24.29,20.0,11.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-27,4,0.0,0.0,0,3217.57,3157.43,2530.0,25.43,21.71,11.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-05-28,5,0.0,0.0,0,3217.57,3157.43,2530.0,25.43,21.71,11.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-05-29,6,0.0,0.0,0,3217.57,3157.43,2530.0,25.43,21.71,11.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-05-30,0,0.0,0.0,0,3122.86,3307.86,2750.29,25.43,22.29,15.0,post-vax,post-covid,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0
2022-05-31,1,1.0,1.0,0,2946.29,3260.86,2903.0,28.43,22.71,15.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-06-01,2,0.0,0.0,0,2872.29,3287.57,2979.71,30.0,23.71,18.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-02,3,0.0,0.0,0,2779.86,3248.86,3078.57,30.29,24.29,20.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-03,4,0.0,0.0,0,2841.0,3217.57,3157.43,31.14,25.43,21.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-04,5,0.0,0.0,0,2841.0,3217.57,3157.43,31.14,25.43,21.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-05,6,0.0,0.0,0,2841.0,3217.57,3157.43,31.14,25.43,21.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-06,0,0.0,0.0,0,2859.0,3122.86,3307.86,30.9,25.43,22.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-07,1,0.0,0.0,0,2950.29,2946.29,3260.86,34.86,28.43,22.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-08,2,0.0,0.0,0,2948.57,2872.29,3287.57,34.14,30.0,23.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-09,3,0.0,0.0,0,3003.14,2779.86,3248.86,32.86,30.29,24.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-10,4,0.0,0.0,0,2873.43,2841.0,3217.57,33.43,31.14,25.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-11,5,0.0,0.0,0,2873.43,2841.0,3217.57,33.43,31.14,25.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-12,6,0.0,0.0,0,2873.43,2841.0,3217.57,33.43,31.14,25.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-13,0,0.0,0.0,0,2697.0,2859.0,3122.86,30.71,30.9,25.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-14,1,0.0,0.0,0,2715.71,2950.29,2946.29,30.0,34.86,28.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-15,2,0.0,0.0,0,2679.43,2948.57,2872.29,27.43,34.14,30.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-16,3,0.0,0.0,0,2568.86,3003.14,2779.86,27.14,32.86,30.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-17,4,0.0,0.0,0,2539.57,2873.43,2841.0,25.29,33.43,31.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-18,5,0.0,0.0,0,2539.57,2873.43,2841.0,25.29,33.43,31.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-19,6,0.0,0.0,0,2539.57,2873.43,2841.0,25.29,33.43,31.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-20,0,0.0,0.0,0,2446.57,2697.0,2859.0,25.29,30.71,30.9,post-vax,post-covid,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0
2022-06-21,1,0.0,0.0,0,2413.57,2715.71,2950.29,23.14,30.0,34.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-22,2,0.0,0.0,0,2397.57,2679.43,2948.57,22.86,27.43,34.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-23,3,0.0,0.0,0,2477.43,2568.86,3003.14,23.71,27.14,32.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-24,4,0.0,0.0,0,2482.71,2539.57,2873.43,22.86,25.29,33.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-25,5,0.0,0.0,0,2482.71,2539.57,2873.43,22.86,25.29,33.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-26,6,0.0,0.0,0,2482.71,2539.57,2873.43,22.86,25.29,33.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-06-27,0,0.0,0.0,0,2543.29,2446.57,2697.0,23.57,25.29,30.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-28,1,0.0,0.0,0,2620.86,2413.57,2715.71,27.71,23.14,30.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-29,2,0.0,0.0,0,2716.0,2397.57,2679.43,31.57,22.86,27.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-06-30,3,0.0,0.0,0,2748.71,2477.43,2568.86,33.0,23.71,27.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-01,4,0.0,0.0,0,2807.71,2482.71,2539.57,34.86,22.86,25.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-02,5,0.0,0.0,0,2807.71,2482.71,2539.57,34.86,22.86,25.29,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-03,6,0.0,0.0,0,2807.71,2482.71,2539.57,34.86,22.86,25.29,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-04,0,0.0,0.0,0,2816.71,2543.29,2446.57,30.29,23.57,25.29,post-vax,post-covid,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0
2022-07-05,1,0.0,0.0,0,2695.14,2620.86,2413.57,26.86,27.71,23.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0
2022-07-06,2,0.0,0.0,0,2618.43,2716.0,2397.57,23.86,31.57,22.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-07,3,0.0,0.0,0,2600.0,2748.71,2477.43,21.43,33.0,23.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-08,4,0.0,0.0,0,2621.29,2807.71,2482.71,20.71,34.86,22.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-09,5,,0.0,1,2621.29,2807.71,2482.71,20.71,34.86,22.86,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-10,6,,0.0,1,2621.29,2807.71,2482.71,20.71,34.86,22.86,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-11,0,0.0,0.0,0,2791.86,2816.71,2543.29,23.57,30.29,23.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-12,1,0.0,0.0,0,2944.0,2695.14,2620.86,24.14,26.86,27.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-13,2,0.0,0.0,0,3032.57,2618.43,2716.0,23.57,23.86,31.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-14,3,0.0,0.0,0,3044.43,2600.0,2748.71,25.43,21.43,33.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-15,4,0.0,0.0,0,3034.86,2621.29,2807.71,26.43,20.71,34.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-16,5,0.0,0.0,0,3034.86,2621.29,2807.71,26.43,20.71,34.86,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-17,6,0.0,0.0,0,3034.86,2621.29,2807.71,26.43,20.71,34.86,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-18,0,0.0,0.0,0,2963.0,2791.86,2816.71,30.29,23.57,30.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-19,1,0.0,0.0,0,2953.71,2944.0,2695.14,31.86,24.14,26.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-20,2,0.0,0.0,0,2920.14,3032.57,2618.43,32.0,23.57,23.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-21,3,0.0,0.0,0,2996.57,3044.43,2600.0,34.86,25.43,21.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-22,4,0.0,0.0,0,3021.29,3034.86,2621.29,37.14,26.43,20.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-23,5,0.0,0.0,0,3021.29,3034.86,2621.29,37.14,26.43,20.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-24,6,0.0,0.0,0,3021.29,3034.86,2621.29,37.14,26.43,20.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-25,0,0.0,0.0,0,3109.71,2963.0,2791.86,38.14,30.29,23.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-26,1,0.0,0.0,0,3045.14,2953.71,2944.0,36.43,31.86,24.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-27,2,0.0,0.0,0,3110.14,2920.14,3032.57,37.86,32.0,23.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-28,3,0.0,0.0,0,3014.29,2996.57,3044.43,33.71,34.86,25.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-29,4,0.0,0.0,0,3050.0,3021.29,3034.86,30.71,37.14,26.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-07-30,5,0.0,0.0,0,3050.0,3021.29,3034.86,30.71,37.14,26.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-07-31,6,0.0,0.0,0,3050.0,3021.29,3034.86,30.71,37.14,26.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-01,0,0.0,0.0,0,2968.86,3109.71,2963.0,24.86,38.14,30.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-02,1,0.0,0.0,0,2995.0,3045.14,2953.71,24.14,36.43,31.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-03,2,0.0,0.0,0,2949.0,3110.14,2920.14,23.0,37.86,32.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-04,3,0.0,0.0,0,2934.29,3014.29,2996.57,22.71,33.71,34.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-05,4,1.0,1.0,0,2898.71,3050.0,3021.29,22.14,30.71,37.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-08-06,5,0.0,0.0,0,2898.71,3050.0,3021.29,22.14,30.71,37.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-07,6,0.0,0.0,0,2898.71,3050.0,3021.29,22.14,30.71,37.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-08,0,0.0,0.0,0,2802.57,2968.86,3109.71,24.57,24.86,38.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-09,1,0.0,0.0,0,2776.86,2995.0,3045.14,27.0,24.14,36.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-10,2,1.0,1.0,0,2772.71,2949.0,3110.14,27.71,23.0,37.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-08-11,3,1.0,1.0,0,2783.29,2934.29,3014.29,28.43,22.71,33.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-08-12,4,0.0,0.0,0,2695.29,2898.71,3050.0,28.0,22.14,30.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-13,5,1.0,1.0,0,2695.29,2898.71,3050.0,28.0,22.14,30.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0
2022-08-14,6,0.0,0.0,0,2695.29,2898.71,3050.0,28.0,22.14,30.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-15,0,0.0,0.0,0,2589.0,2802.57,2968.86,25.57,24.57,24.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-16,1,0.0,0.0,0,2575.0,2776.86,2995.0,24.0,27.0,24.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-17,2,0.0,0.0,0,2514.0,2772.71,2949.0,22.71,27.71,23.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-18,3,0.0,0.0,0,2499.29,2783.29,2934.29,22.14,28.43,22.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-19,4,0.0,0.0,0,2454.71,2695.29,2898.71,22.43,28.0,22.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-20,5,0.0,0.0,0,2454.71,2695.29,2898.71,22.43,28.0,22.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-21,6,0.0,0.0,0,2454.71,2695.29,2898.71,22.43,28.0,22.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-22,0,0.0,0.0,0,2464.29,2589.0,2802.57,22.43,25.57,24.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-23,1,0.0,0.0,0,2472.86,2575.0,2776.86,22.86,24.0,27.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-24,2,0.0,0.0,0,2491.71,2514.0,2772.71,21.71,22.71,27.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-25,3,0.0,0.0,0,2478.43,2499.29,2783.29,22.43,22.14,28.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-26,4,0.0,0.0,0,2488.86,2454.71,2695.29,19.71,22.43,28.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-27,5,0.0,0.0,0,2488.86,2454.71,2695.29,19.71,22.43,28.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-28,6,0.0,0.0,0,2488.86,2454.71,2695.29,19.71,22.43,28.0,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-08-29,0,0.0,0.0,0,2502.29,2464.29,2589.0,17.86,22.43,25.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-30,1,0.0,0.0,0,2506.14,2472.86,2575.0,15.71,22.86,24.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-08-31,2,0.0,0.0,0,2475.43,2491.71,2514.0,14.57,21.71,22.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-01,3,0.0,0.0,0,2457.86,2478.43,2499.29,13.29,22.43,22.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-02,4,0.0,0.0,0,2415.43,2488.86,2454.71,12.71,19.71,22.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-03,5,0.0,0.0,0,2415.43,2488.86,2454.71,12.71,19.71,22.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-04,6,0.0,0.0,0,2415.43,2488.86,2454.71,12.71,19.71,22.43,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-05,0,0.0,0.0,0,2309.57,2502.29,2464.29,12.86,17.86,22.43,post-vax,post-covid,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0
2022-09-06,1,0.0,0.0,0,2142.57,2506.14,2472.86,12.57,15.71,22.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-07,2,0.0,0.0,0,2017.71,2475.43,2491.71,12.86,14.57,21.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-08,3,0.0,0.0,0,1708.29,2457.86,2478.43,10.29,13.29,22.43,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-09,4,0.0,0.0,0,1885.0,2415.43,2488.86,13.14,12.71,19.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-10,5,0.0,0.0,0,1885.0,2415.43,2488.86,13.14,12.71,19.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-11,6,0.0,0.0,0,1885.0,2415.43,2488.86,13.14,12.71,19.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-12,0,0.0,0.0,0,1738.57,2309.57,2502.29,11.14,12.86,17.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-13,1,0.0,0.0,0,1798.29,2142.57,2506.14,11.71,12.57,15.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-14,2,0.0,0.0,0,1777.86,2017.71,2475.43,13.0,12.86,14.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-15,3,0.0,0.0,0,1928.86,1708.29,2457.86,15.14,10.29,13.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-16,4,0.0,0.0,0,1657.14,1885.0,2415.43,15.0,13.14,12.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-17,5,0.0,0.0,0,1657.14,1885.0,2415.43,15.0,13.14,12.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-18,6,0.0,0.0,0,1657.14,1885.0,2415.43,15.0,13.14,12.71,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-19,0,0.0,0.0,0,1574.14,1738.57,2309.57,15.0,11.14,12.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-20,1,0.0,0.0,0,1470.14,1798.29,2142.57,15.0,11.71,12.57,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-21,2,1.0,1.0,0,1462.71,1777.86,2017.71,14.57,13.0,12.86,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2022-09-22,3,0.0,0.0,0,1457.86,1928.86,1708.29,14.86,15.14,10.29,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-23,4,0.0,0.0,0,1440.0,1657.14,1885.0,13.71,15.0,13.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-24,5,0.0,0.0,0,1440.0,1657.14,1885.0,13.71,15.0,13.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-25,6,0.0,0.0,0,1440.0,1657.14,1885.0,13.71,15.0,13.14,post-vax,post-covid,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2022-09-26,0,0.0,0.0,0,1326.0,1574.14,1738.57,13.57,15.0,11.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-27,1,0.0,0.0,0,1326.57,1470.14,1798.29,12.86,15.0,11.71,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-28,2,0.0,0.0,0,1301.0,1462.71,1777.86,13.57,14.57,13.0,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2022-09-29,3,0.0,0.0,0,1257.86,1457.86,1928.86,13.71,14.86,15.14,post-vax,post-covid,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
